product_id,product_name,category,min_stock_level,max_stock_level
153019,Onions,Fruits & Vegetables,13,88
11422,Potatoes,Fruits & Vegetables,20,65
669378,Potatoes,Fruits & Vegetables,23,70
848226,Tomatoes,Fruits & Vegetables,10,51
890623,Onions,Fruits & Vegetables,27,55
965755,Bananas,Fruits & Vegetables,21,91
222892,Tomatoes,Fruits & Vegetables,28,88
516376,Onions,Fruits & Vegetables,21,71
39154,Mangoes,Fruits & Vegetables,21,84
34186,Mangoes,Fruits & Vegetables,27,74
196719,Bananas,Fruits & Vegetables,15,91
478531,Carrots,Fruits & Vegetables,24,90
812607,Potatoes,Fruits & Vegetables,11,63
818990,Tomatoes,Fruits & Vegetables,22,92
14145,Spinach,Fruits & Vegetables,14,53
349294,Onions,Fruits & Vegetables,25,70
847349,Potatoes,Fruits & Vegetables,26,69
871592,Carrots,Fruits & Vegetables,25,50
284460,Potatoes,Fruits & Vegetables,21,85
473929,Carrots,Fruits & Vegetables,19,70
77308,Onions,Fruits & Vegetables,29,91
654297,Potatoes,Fruits & Vegetables,20,86
70969,Carrots,Fruits & Vegetables,25,96
552883,Potatoes,Fruits & Vegetables,18,94
952124,Onions,Fruits & Vegetables,15,50
397973,Bananas,Fruits & Vegetables,27,82
555121,Carrots,Fruits & Vegetables,30,67
818522,Cheese,Dairy & Breakfast,12,90
462526,Curd,Dairy & Breakfast,25,69
376447,Butter,Dairy & Breakfast,17,64
217710,Eggs,Dairy & Breakfast,19,53
146840,Bread,Dairy & Breakfast,19,89
89084,Milk,Dairy & Breakfast,27,74
888807,Bread,Dairy & Breakfast,13,91
136533,Eggs,Dairy & Breakfast,15,75
714999,Bread,Dairy & Breakfast,27,81
382511,Butter,Dairy & Breakfast,26,88
15314,Cheese,Dairy & Breakfast,30,91
67197,Butter,Dairy & Breakfast,20,79
880510,Bread,Dairy & Breakfast,29,54
41853,Curd,Dairy & Breakfast,14,92
257719,Eggs,Dairy & Breakfast,17,93
891833,Curd,Dairy & Breakfast,11,69
741341,Eggs,Dairy & Breakfast,13,62
500739,Bread,Dairy & Breakfast,18,81
500633,Cereal,Dairy & Breakfast,24,87
799952,Cheese,Dairy & Breakfast,13,66
798639,Eggs,Dairy & Breakfast,12,78
329351,Cheese,Dairy & Breakfast,23,95
833557,Cereal,Dairy & Breakfast,27,69
324809,Bread,Dairy & Breakfast,26,76
337168,Eggs,Dairy & Breakfast,25,98
659290,Cheese,Dairy & Breakfast,18,66
883013,Eggs,Dairy & Breakfast,13,98
839170,Curd,Dairy & Breakfast,11,59
455083,Butter,Dairy & Breakfast,29,63
183929,Bread,Dairy & Breakfast,20,73
592784,Biscuits,Snacks & Munchies,27,64
578097,Nuts,Snacks & Munchies,22,75
487065,Chips,Snacks & Munchies,27,87
734789,Popcorn,Snacks & Munchies,22,66
949818,Biscuits,Snacks & Munchies,21,76
690565,Cookies,Snacks & Munchies,15,56
961614,Chocolates,Snacks & Munchies,26,99
361361,Biscuits,Snacks & Munchies,20,64
291238,Chocolates,Snacks & Munchies,16,68
654623,Chips,Snacks & Munchies,18,76
313754,Biscuits,Snacks & Munchies,25,67
563740,Chips,Snacks & Munchies,20,61
378230,Nuts,Snacks & Munchies,13,76
658389,Popcorn,Snacks & Munchies,22,68
990993,Chocolates,Snacks & Munchies,22,61
762527,Biscuits,Snacks & Munchies,23,71
952168,Popcorn,Snacks & Munchies,28,79
542300,Popcorn,Snacks & Munchies,11,66
602241,Nuts,Snacks & Munchies,12,75
587420,Cookies,Snacks & Munchies,22,50
491521,Nuts,Snacks & Munchies,28,98
914071,Chips,Snacks & Munchies,25,90
832348,Biscuits,Snacks & Munchies,10,79
567671,Biscuits,Snacks & Munchies,12,90
481843,Chocolates,Snacks & Munchies,10,88
991434,Cookies,Snacks & Munchies,12,87
540618,Popcorn,Snacks & Munchies,28,87
319388,Orange Juice,Cold Drinks & Juices,26,56
171602,Cola,Cold Drinks & Juices,28,58
60619,Iced Tea,Cold Drinks & Juices,10,97
962591,Orange Juice,Cold Drinks & Juices,24,74
107548,Cola,Cold Drinks & Juices,27,53
687218,Mango Drink,Cold Drinks & Juices,22,58
328457,Mango Drink,Cold Drinks & Juices,12,76
194682,Iced Tea,Cold Drinks & Juices,11,86
681063,Mango Drink,Cold Drinks & Juices,20,91
679321,Cola,Cold Drinks & Juices,20,68
300159,Cola,Cold Drinks & Juices,20,93
378287,Lemonade,Cold Drinks & Juices,22,51
118820,Iced Tea,Cold Drinks & Juices,12,61
667163,Orange Juice,Cold Drinks & Juices,25,72
228286,Cola,Cold Drinks & Juices,26,79
561860,Orange Juice,Cold Drinks & Juices,21,90
712003,Cola,Cold Drinks & Juices,30,54
712307,Orange Juice,Cold Drinks & Juices,16,73
513199,Cola,Cold Drinks & Juices,26,52
962054,Orange Juice,Cold Drinks & Juices,11,74
378676,Orange Juice,Cold Drinks & Juices,19,65
890232,Mango Drink,Cold Drinks & Juices,20,91
532965,Frozen Pizza,Instant & Frozen Food,20,94
365132,Instant Noodles,Instant & Frozen Food,19,70
689769,Frozen Vegetables,Instant & Frozen Food,17,51
969851,Frozen Vegetables,Instant & Frozen Food,27,64
305754,Frozen Vegetables,Instant & Frozen Food,22,81
398340,Instant Noodles,Instant & Frozen Food,11,56
491314,Ice Cream,Instant & Frozen Food,11,71
33955,Frozen Pizza,Instant & Frozen Food,29,84
470449,Frozen Biryani,Instant & Frozen Food,27,57
954722,Ice Cream,Instant & Frozen Food,11,58
623234,Frozen Biryani,Instant & Frozen Food,13,72
131937,Frozen Pizza,Instant & Frozen Food,18,68
606256,Frozen Biryani,Instant & Frozen Food,16,57
652118,Frozen Biryani,Instant & Frozen Food,19,55
187399,Frozen Pizza,Instant & Frozen Food,14,73
925482,Frozen Biryani,Instant & Frozen Food,23,66
611575,Frozen Pizza,Instant & Frozen Food,25,87
621677,Frozen Biryani,Instant & Frozen Food,15,71
306177,Frozen Biryani,Instant & Frozen Food,11,54
272170,Ice Cream,Instant & Frozen Food,10,92
721521,Rice,Grocery & Staples,20,72
692985,Pulses,Grocery & Staples,30,86
487931,Sugar,Grocery & Staples,27,68
901144,Sugar,Grocery & Staples,12,71
764014,Salt,Grocery & Staples,30,100
53833,Rice,Grocery & Staples,26,89
876139,Pulses,Grocery & Staples,14,83
903336,Pulses,Grocery & Staples,14,60
